"ID","pracword","valence","word","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_3.keys","key_resp_3.rt","key_resp_4.keys","key_resp_4.rt","response.keys","response.corr","response.rt","date","frameRate","expName","session","participant","trial40","trial40c","rt","logrt","id","valenceE","rtms","idcat","valence2","valcat","val2cat"
256,NA,"positive","neat",NA,NA,NA,NA,0,37,37,5,NA,NA,NA,NA,"down",0,0.727788925,"2016_Oct_10_1222",59.99336316,"heterogeneity160929b",1,256,38,0.45,0.727788925,6.59001106796967,256,0.5,727.788925,"256",1,"0.5","1"
256,NA,"positive","courageous",NA,NA,NA,NA,0,38,38,15,NA,NA,NA,NA,"up",0,0.808010101,"2016_Oct_10_1222",59.99336316,"heterogeneity160929b",1,256,39,0.475,0.808010101,6.69457455968058,256,0.5,808.010101,"256",1,"0.5","1"
256,NA,"positive","disciplined",NA,NA,NA,NA,0,39,39,1,NA,NA,NA,NA,"down",0,0.824852943,"2016_Oct_10_1222",59.99336316,"heterogeneity160929b",1,256,40,0.5,0.824852943,6.71520511953701,256,0.5,824.852943,"256",1,"0.5","1"
257,NA,"negative","withdrawn",NA,NA,NA,NA,0,0,0,38,NA,NA,NA,NA,"down",0,1.125773191,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,1,-0.475,1.125773191,7.02622535945806,257,-0.5,1125.773191,"257",-1,"-0.5","-1"
257,NA,"negative","fearful",NA,NA,NA,NA,0,1,1,24,NA,NA,NA,NA,"down",0,0.926239967,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,2,-0.45,0.926239967,6.83113334470278,257,-0.5,926.239967,"257",-1,"-0.5","-1"
257,NA,"positive","talented",NA,NA,NA,NA,0,2,2,0,NA,NA,NA,NA,"up",0,0.858803988,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,3,-0.425,0.858803988,6.75554070968271,257,0.5,858.803988,"257",1,"0.5","1"
257,NA,"negative","irritable",NA,NA,NA,NA,0,3,3,27,NA,NA,NA,NA,"down",0,0.858959913,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,4,-0.4,0.858959913,6.7557222538406,257,-0.5,858.959913,"257",-1,"-0.5","-1"
257,NA,"negative","insecure",NA,NA,NA,NA,0,4,4,22,NA,NA,NA,NA,"down",0,1.025774956,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,5,-0.375,1.025774956,6.93320366054133,257,-0.5,1025.774956,"257",-1,"-0.5","-1"
257,NA,"positive","thrifty",NA,NA,NA,NA,0,5,5,2,NA,NA,NA,NA,"down",0,0.976207972,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,6,-0.35,0.976207972,6.88367564977905,257,0.5,976.207972,"257",1,"0.5","1"
257,NA,"positive","orderly",NA,NA,NA,NA,0,6,6,14,NA,NA,NA,NA,"up",0,0.842777014,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,7,-0.325,0.842777014,6.73670240818364,257,0.5,842.777014,"257",1,"0.5","1"
257,NA,"negative","gullible",NA,NA,NA,NA,0,7,7,34,NA,NA,NA,NA,"down",0,0.959227085,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,8,-0.3,0.959227085,6.86612784038721,257,-0.5,959.227085,"257",-1,"-0.5","-1"
257,NA,"positive","wise",NA,NA,NA,NA,0,8,8,19,NA,NA,NA,NA,"up",0,0.643848181,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,9,-0.275,0.643848181,6.4674629545236,257,0.5,643.848181,"257",1,"0.5","1"
257,NA,"positive","confident",NA,NA,NA,NA,0,9,9,7,NA,NA,NA,NA,"up",0,0.642277002,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,10,-0.25,0.642277002,6.46501967792444,257,0.5,642.277002,"257",1,"0.5","1"
257,NA,"negative","worrying",NA,NA,NA,NA,0,10,10,32,NA,NA,NA,NA,"down",0,0.925829172,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,11,-0.225,0.925829172,6.83068973814611,257,-0.5,925.829172,"257",-1,"-0.5","-1"
257,NA,"positive","proud",NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,"up",0,0.726861,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,12,-0.2,0.726861,6.58873526255434,257,0.5,726.861,"257",1,"0.5","1"
257,NA,"positive","ambitious",NA,NA,NA,NA,0,12,12,10,NA,NA,NA,NA,"up",0,0.925447226,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,13,-0.175,0.925447226,6.83027710823754,257,0.5,925.447226,"257",1,"0.5","1"
257,NA,"negative","childish",NA,NA,NA,NA,0,13,13,29,NA,NA,NA,NA,"down",0,0.775846004,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,14,-0.15,0.775846004,6.65395405203611,257,-0.5,775.846004,"257",-1,"-0.5","-1"
257,NA,"negative","forgetful",NA,NA,NA,NA,0,14,14,31,NA,NA,NA,NA,"down",0,0.758455992,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,15,-0.125,0.758455992,6.6312847773295,257,-0.5,758.455992,"257",-1,"-0.5","-1"
257,NA,"positive","neat",NA,NA,NA,NA,0,15,15,5,NA,NA,NA,NA,"down",0,0.711103916,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,16,-0.1,0.711103916,6.56681857383536,257,0.5,711.103916,"257",1,"0.5","1"
257,NA,"positive","brilliant",NA,NA,NA,NA,0,16,16,12,NA,NA,NA,NA,"up",0,0.75890708,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,17,-0.075,0.75890708,6.63187934565875,257,0.5,758.90708,"257",1,"0.5","1"
257,NA,"positive","persistent",NA,NA,NA,NA,0,17,17,13,NA,NA,NA,NA,"up",0,1.124917984,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,18,-0.05,1.124917984,7.02546540886985,257,0.5,1124.917984,"257",1,"0.5","1"
257,NA,"positive","tidy",NA,NA,NA,NA,0,18,18,4,NA,NA,NA,NA,"up",0,0.727619171,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,19,-0.025,0.727619171,6.58977779456514,257,0.5,727.619171,"257",1,"0.5","1"
257,NA,"positive","inventive",NA,NA,NA,NA,0,19,19,18,NA,NA,NA,NA,"up",0,0.97548604,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,20,0,0.97548604,6.88293584935082,257,0.5,975.48604,"257",1,"0.5","1"
257,NA,"negative","clumsy",NA,NA,NA,NA,0,20,20,23,NA,NA,NA,NA,"down",0,0.792755127,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,21,0.025,0.792755127,6.675514380758,257,-0.5,792.755127,"257",-1,"-0.5","-1"
257,NA,"negative","inhibited",NA,NA,NA,NA,0,21,21,25,NA,NA,NA,NA,"down",0,1.258866072,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,22,0.05,1.258866072,7.13796665189669,257,-0.5,1258.866072,"257",-1,"-0.5","-1"
257,NA,"positive","courageous",NA,NA,NA,NA,0,22,22,15,NA,NA,NA,NA,"down",0,1.475336075,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,23,0.075,1.475336075,7.29664109027826,257,0.5,1475.336075,"257",1,"0.5","1"
257,NA,"negative","impulsive",NA,NA,NA,NA,0,23,23,21,NA,NA,NA,NA,"down",0,1.025565147,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,24,0.1,1.025565147,6.93299910255465,257,-0.5,1025.565147,"257",-1,"-0.5","-1"
257,NA,"negative","moody",NA,NA,NA,NA,0,24,24,30,NA,NA,NA,NA,"down",0,1.19343996,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,25,0.125,1.19343996,7.0845951386903,257,-0.5,1193.43996,"257",-1,"-0.5","-1"
257,NA,"positive","enthusiastic",NA,NA,NA,NA,0,25,25,16,NA,NA,NA,NA,"up",0,0.806639194,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,26,0.15,0.806639194,6.69287647287788,257,0.5,806.639194,"257",1,"0.5","1"
257,NA,"negative","anxious",NA,NA,NA,NA,0,26,26,35,NA,NA,NA,NA,"down",0,0.939944983,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,27,0.175,0.939944983,6.84582134482777,257,-0.5,939.944983,"257",-1,"-0.5","-1"
257,NA,"positive","artistic",NA,NA,NA,NA,0,27,27,9,NA,NA,NA,NA,"down",0,1.075767994,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,28,0.2,1.075767994,6.98079009851351,257,0.5,1075.767994,"257",1,"0.5","1"
257,NA,"negative","tense",NA,NA,NA,NA,0,28,28,26,NA,NA,NA,NA,"down",0,0.776934147,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,29,0.225,0.776934147,6.65535559388016,257,-0.5,776.934147,"257",-1,"-0.5","-1"
257,NA,"negative","stubborn",NA,NA,NA,NA,0,29,29,39,NA,NA,NA,NA,"down",0,0.809298038,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,30,0.25,0.809298038,6.69616725218141,257,-0.5,809.298038,"257",-1,"-0.5","-1"
257,NA,"positive","disciplined",NA,NA,NA,NA,0,30,30,1,NA,NA,NA,NA,"up",0,1.458301067,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,31,0.275,1.458301067,7.28502738439312,257,0.5,1458.301067,"257",1,"0.5","1"
257,NA,"positive","idealistic",NA,NA,NA,NA,0,31,31,3,NA,NA,NA,NA,"up",0,1.008458853,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,32,0.3,1.008458853,6.9161785563636,257,0.5,1008.458853,"257",1,"0.5","1"
257,NA,"negative","messy",NA,NA,NA,NA,0,32,32,36,NA,NA,NA,NA,"down",0,0.793153048,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,33,0.325,0.793153048,6.67601620175195,257,-0.5,793.153048,"257",-1,"-0.5","-1"
257,NA,"negative","timid",NA,NA,NA,NA,0,33,33,28,NA,NA,NA,NA,"down",0,1.076828003,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,34,0.35,1.076828003,6.98177496431012,257,-0.5,1076.828003,"257",-1,"-0.5","-1"
257,NA,"negative","cynical",NA,NA,NA,NA,0,34,34,37,NA,NA,NA,NA,"down",0,1.142891169,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,35,0.375,1.142891169,7.04131644403846,257,-0.5,1142.891169,"257",-1,"-0.5","-1"
257,NA,"negative","antisocial",NA,NA,NA,NA,0,35,35,33,NA,NA,NA,NA,"down",0,1.741641998,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,36,0.4,1.741641998,7.46258362423684,257,-0.5,1741.641998,"257",-1,"-0.5","-1"
257,NA,"positive","trusting",NA,NA,NA,NA,0,36,36,8,NA,NA,NA,NA,"up",0,0.859364986,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,37,0.425,0.859364986,6.7561937281325,257,0.5,859.364986,"257",1,"0.5","1"
257,NA,"negative","boring",NA,NA,NA,NA,0,37,37,20,NA,NA,NA,NA,"down",0,0.89264822,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,38,0.45,0.89264822,6.79419257269436,257,-0.5,892.64822,"257",-1,"-0.5","-1"
257,NA,"positive","tender",NA,NA,NA,NA,0,38,38,6,NA,NA,NA,NA,"down",0,0.876437902,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,39,0.475,0.876437902,6.7758658541618,257,0.5,876.437902,"257",1,"0.5","1"
257,NA,"positive","outgoing",NA,NA,NA,NA,0,39,39,17,NA,NA,NA,NA,"up",0,0.758933067,"2016_Oct_10_1241",60.00606598,"heterogeneity160929b",1,257,40,0.5,0.758933067,6.63191358773629,257,0.5,758.933067,"257",1,"0.5","1"
301,NA,"negative","anxious",NA,NA,NA,NA,0,0,0,35,NA,NA,NA,NA,"up",0,0.926384926,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,1,-0.475,0.926384926,6.8312898350974,301,-0.5,926.384926,"301",-1,"-0.5","-1"
301,NA,"positive","enthusiastic",NA,NA,NA,NA,0,1,1,16,NA,NA,NA,NA,"up",0,0.857606888,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,2,-0.45,0.857606888,6.7541458220007,301,0.5,857.606888,"301",1,"0.5","1"
301,NA,"negative","antisocial",NA,NA,NA,NA,0,2,2,33,NA,NA,NA,NA,"down",0,1.374387026,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,3,-0.425,1.374387026,7.22576311142991,301,-0.5,1374.387026,"301",-1,"-0.5","-1"
301,NA,"positive","thrifty",NA,NA,NA,NA,0,3,3,2,NA,NA,NA,NA,"up",0,2.892477989,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,4,-0.4,2.892477989,7.96986884935867,301,0.5,2892.477989,"301",1,"0.5","1"
301,NA,"positive","confident",NA,NA,NA,NA,0,4,4,7,NA,NA,NA,NA,"up",0,0.925531149,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,5,-0.375,0.925531149,6.83036778784913,301,0.5,925.531149,"301",1,"0.5","1"
301,NA,"negative","impulsive",NA,NA,NA,NA,0,5,5,21,NA,NA,NA,NA,"down",0,1.158750057,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,6,-0.35,1.158750057,7.055097166071,301,-0.5,1158.750057,"301",-1,"-0.5","-1"
301,NA,"positive","idealistic",NA,NA,NA,NA,0,6,6,3,NA,NA,NA,NA,"up",0,0.824905157,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,7,-0.325,0.824905157,6.71526841851401,301,0.5,824.905157,"301",1,"0.5","1"
301,NA,"negative","messy",NA,NA,NA,NA,0,7,7,36,NA,NA,NA,NA,"down",0,0.727093935,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,8,-0.3,0.727093935,6.58905567826515,301,-0.5,727.093935,"301",-1,"-0.5","-1"
301,NA,"negative","forgetful",NA,NA,NA,NA,0,8,8,31,NA,NA,NA,NA,"down",0,1.075129986,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,9,-0.275,1.075129986,6.98019685046117,301,-0.5,1075.129986,"301",-1,"-0.5","-1"
301,NA,"negative","boring",NA,NA,NA,NA,0,9,9,20,NA,NA,NA,NA,"down",0,1.009407043,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,10,-0.25,1.009407043,6.91711835129414,301,-0.5,1009.407043,"301",-1,"-0.5","-1"
301,NA,"positive","neat",NA,NA,NA,NA,0,10,10,5,NA,NA,NA,NA,"up",0,0.993746042,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,11,-0.225,0.993746042,6.90148168306753,301,0.5,993.746042,"301",1,"0.5","1"
301,NA,"negative","stubborn",NA,NA,NA,NA,0,11,11,39,NA,NA,NA,NA,"down",0,0.826004982,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,12,-0.2,0.826004982,6.71660080497979,301,-0.5,826.004982,"301",-1,"-0.5","-1"
301,NA,"positive","proud",NA,NA,NA,NA,0,12,12,11,NA,NA,NA,NA,"up",0,0.710117102,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,13,-0.175,0.710117102,6.56542988882988,301,0.5,710.117102,"301",1,"0.5","1"
301,NA,"negative","tense",NA,NA,NA,NA,0,13,13,26,NA,NA,NA,NA,"down",0,1.177048922,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,14,-0.15,1.177048922,7.07076567139223,301,-0.5,1177.048922,"301",-1,"-0.5","-1"
301,NA,"positive","talented",NA,NA,NA,NA,0,14,14,0,NA,NA,NA,NA,"up",0,0.958760023,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,15,-0.125,0.958760023,6.86564080686411,301,0.5,958.760023,"301",1,"0.5","1"
301,NA,"positive","trusting",NA,NA,NA,NA,0,15,15,8,NA,NA,NA,NA,"up",0,0.859172821,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,16,-0.1,0.859172821,6.75597009033993,301,0.5,859.172821,"301",1,"0.5","1"
301,NA,"positive","wise",NA,NA,NA,NA,0,16,16,19,NA,NA,NA,NA,"up",0,0.694355965,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,17,-0.075,0.694355965,6.54298474687683,301,0.5,694.355965,"301",1,"0.5","1"
301,NA,"negative","cynical",NA,NA,NA,NA,0,17,17,37,NA,NA,NA,NA,"up",0,1.359594107,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,18,-0.05,1.359594107,7.21494148344952,301,-0.5,1359.594107,"301",-1,"-0.5","-1"
301,NA,"positive","tidy",NA,NA,NA,NA,0,18,18,4,NA,NA,NA,NA,"up",0,0.994293928,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,19,-0.025,0.994293928,6.90203286515857,301,0.5,994.293928,"301",1,"0.5","1"
301,NA,"negative","moody",NA,NA,NA,NA,0,19,19,30,NA,NA,NA,NA,"up",0,1.010200024,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,20,0,1.010200024,6.91790363379162,301,-0.5,1010.200024,"301",-1,"-0.5","-1"
301,NA,"positive","ambitious",NA,NA,NA,NA,0,20,20,10,NA,NA,NA,NA,"up",0,0.741917133,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,21,0.025,0.741917133,6.60923755633765,301,0.5,741.917133,"301",1,"0.5","1"
301,NA,"positive","persistent",NA,NA,NA,NA,0,21,21,13,NA,NA,NA,NA,"up",0,0.858462095,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,22,0.05,0.858462095,6.75514252677105,301,0.5,858.462095,"301",1,"0.5","1"
301,NA,"negative","fearful",NA,NA,NA,NA,0,22,22,24,NA,NA,NA,NA,"down",0,0.976041079,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,23,0.075,0.976041079,6.88350467466671,301,-0.5,976.041079,"301",-1,"-0.5","-1"
301,NA,"negative","inhibited",NA,NA,NA,NA,0,23,23,25,NA,NA,NA,NA,"down",0,1.025694847,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,24,0.1,1.025694847,6.93312556141462,301,-0.5,1025.694847,"301",-1,"-0.5","-1"
301,NA,"negative","timid",NA,NA,NA,NA,0,24,24,28,NA,NA,NA,NA,"up",0,1.243593931,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,25,0.125,1.243593931,7.12576079798614,301,-0.5,1243.593931,"301",-1,"-0.5","-1"
301,NA,"positive","courageous",NA,NA,NA,NA,0,25,25,15,NA,NA,NA,NA,"up",0,0.625449181,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,26,0.15,0.625449181,6.4384700812027,301,0.5,625.449181,"301",1,"0.5","1"
301,NA,"negative","insecure",NA,NA,NA,NA,0,26,26,22,NA,NA,NA,NA,"up",0,0.857077837,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,27,0.175,0.857077837,6.75352873944427,301,-0.5,857.077837,"301",-1,"-0.5","-1"
301,NA,"negative","clumsy",NA,NA,NA,NA,0,27,27,23,NA,NA,NA,NA,"down",0,0.843189955,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,28,0.2,0.843189955,6.73719226476547,301,-0.5,843.189955,"301",-1,"-0.5","-1"
301,NA,"negative","withdrawn",NA,NA,NA,NA,0,28,28,38,NA,NA,NA,NA,"up",0,1.07543397,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,29,0.225,1.07543397,6.98047955212291,301,-0.5,1075.43397,"301",-1,"-0.5","-1"
301,NA,"negative","gullible",NA,NA,NA,NA,0,29,29,34,NA,NA,NA,NA,"down",0,1.542475939,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,30,0.25,1.542475939,7.34114415695448,301,-0.5,1542.475939,"301",-1,"-0.5","-1"
301,NA,"positive","outgoing",NA,NA,NA,NA,0,30,30,17,NA,NA,NA,NA,"up",0,1.292798042,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,31,0.275,1.292798042,7.1645641732236,301,0.5,1292.798042,"301",1,"0.5","1"
301,NA,"positive","disciplined",NA,NA,NA,NA,0,31,31,1,NA,NA,NA,NA,"up",0,0.908082962,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,32,0.3,0.908082962,6.81133574226892,301,0.5,908.082962,"301",1,"0.5","1"
301,NA,"positive","tender",NA,NA,NA,NA,0,32,32,6,NA,NA,NA,NA,"up",0,0.75991416,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,33,0.325,0.75991416,6.63320547953292,301,0.5,759.91416,"301",1,"0.5","1"
301,NA,"negative","worrying",NA,NA,NA,NA,0,33,33,32,NA,NA,NA,NA,"up",0,0.858853817,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,34,0.35,0.858853817,6.75559872938823,301,-0.5,858.853817,"301",-1,"-0.5","-1"
301,NA,"positive","orderly",NA,NA,NA,NA,0,34,34,14,NA,NA,NA,NA,"up",0,1.576261997,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,35,0.375,1.576261997,7.36281149835246,301,0.5,1576.261997,"301",1,"0.5","1"
301,NA,"negative","irritable",NA,NA,NA,NA,0,35,35,27,NA,NA,NA,NA,"up",0,1.109019041,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,36,0.4,1.109019041,7.01123115672506,301,-0.5,1109.019041,"301",-1,"-0.5","-1"
301,NA,"positive","artistic",NA,NA,NA,NA,0,36,36,9,NA,NA,NA,NA,"up",0,0.792713881,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,37,0.425,0.792713881,6.67546235072802,301,0.5,792.713881,"301",1,"0.5","1"
301,NA,"positive","brilliant",NA,NA,NA,NA,0,37,37,12,NA,NA,NA,NA,"up",0,0.708831072,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,38,0.45,0.708831072,6.56361723580182,301,0.5,708.831072,"301",1,"0.5","1"
301,NA,"positive","inventive",NA,NA,NA,NA,0,38,38,18,NA,NA,NA,NA,"up",0,1.209009886,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,39,0.475,1.209009886,7.09755702758715,301,0.5,1209.009886,"301",1,"0.5","1"
301,NA,"negative","childish",NA,NA,NA,NA,0,39,39,29,NA,NA,NA,NA,"up",0,1.075486183,"2016_Oct_03_1102",60.02581753,"heterogeneity160929b",1,91900,40,0.5,1.075486183,6.98052810157738,301,-0.5,1075.486183,"301",-1,"-0.5","-1"
264,NA,"negative","messy",NA,NA,NA,NA,0,0,0,36,NA,NA,NA,NA,"up",0,0.893812895,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,1,-0.475,0.893812895,6.79549646356019,264,-0.5,893.812895,"264",-1,"-0.5","-1"
264,NA,"negative","inhibited",NA,NA,NA,NA,0,1,1,25,NA,NA,NA,NA,"down",0,0.892215014,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,2,-0.45,0.892215014,6.79370715061803,264,-0.5,892.215014,"264",-1,"-0.5","-1"
264,NA,"negative","fearful",NA,NA,NA,NA,0,2,2,24,NA,NA,NA,NA,"up",0,0.592730045,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,3,-0.425,0.592730045,6.38473905925863,264,-0.5,592.730045,"264",-1,"-0.5","-1"
264,NA,"negative","boring",NA,NA,NA,NA,0,3,3,20,NA,NA,NA,NA,"down",0,0.793092012,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,4,-0.4,0.793092012,6.67593924516867,264,-0.5,793.092012,"264",-1,"-0.5","-1"
264,NA,"positive","disciplined",NA,NA,NA,NA,0,4,4,1,NA,NA,NA,NA,"down",0,0.941455126,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,5,-0.375,0.941455126,6.84742668472022,264,0.5,941.455126,"264",1,"0.5","1"
264,NA,"negative","stubborn",NA,NA,NA,NA,0,5,5,39,NA,NA,NA,NA,"down",0,1.525881052,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,6,-0.35,1.525881052,7.33032726123097,264,-0.5,1525.881052,"264",-1,"-0.5","-1"
264,NA,"negative","irritable",NA,NA,NA,NA,0,6,6,27,NA,NA,NA,NA,"up",0,1.00887394,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,7,-0.325,1.00887394,6.91659007696873,264,-0.5,1008.87394,"264",-1,"-0.5","-1"
264,NA,"negative","withdrawn",NA,NA,NA,NA,0,7,7,38,NA,NA,NA,NA,"down",0,0.775451899,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,8,-0.3,0.775451899,6.6534459549031,264,-0.5,775.451899,"264",-1,"-0.5","-1"
264,NA,"positive","confident",NA,NA,NA,NA,0,8,8,7,NA,NA,NA,NA,"up",0,0.724634886,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,9,-0.275,0.724634886,6.58566792248558,264,0.5,724.634886,"264",1,"0.5","1"
264,NA,"positive","enthusiastic",NA,NA,NA,NA,0,9,9,16,NA,NA,NA,NA,"up",0,0.657810926,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,10,-0.25,0.657810926,6.48891754352884,264,0.5,657.810926,"264",1,"0.5","1"
264,NA,"positive","tender",NA,NA,NA,NA,0,10,10,6,NA,NA,NA,NA,"down",0,0.693078995,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,11,-0.225,0.693078995,6.54114398259254,264,0.5,693.078995,"264",1,"0.5","1"
264,NA,"positive","persistent",NA,NA,NA,NA,0,11,11,13,NA,NA,NA,NA,"up",0,0.441914082,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,12,-0.2,0.441914082,6.09111547856718,264,0.5,441.914082,"264",1,"0.5","1"
264,NA,"negative","insecure",NA,NA,NA,NA,0,12,12,22,NA,NA,NA,NA,"down",0,0.742709875,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,13,-0.175,0.742709875,6.61030549066872,264,-0.5,742.709875,"264",-1,"-0.5","-1"
264,NA,"positive","outgoing",NA,NA,NA,NA,0,13,13,17,NA,NA,NA,NA,"up",0,0.52606988,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,14,-0.15,0.52606988,6.26543405562473,264,0.5,526.06988,"264",1,"0.5","1"
264,NA,"positive","neat",NA,NA,NA,NA,0,14,14,5,NA,NA,NA,NA,"down",0,1.02720499,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,15,-0.125,1.02720499,6.93459679078994,264,0.5,1027.20499,"264",1,"0.5","1"
264,NA,"negative","anxious",NA,NA,NA,NA,0,15,15,35,NA,NA,NA,NA,"down",0,0.776235104,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,16,-0.1,0.776235104,6.65445544336952,264,-0.5,776.235104,"264",-1,"-0.5","-1"
264,NA,"positive","artistic",NA,NA,NA,NA,0,16,16,9,NA,NA,NA,NA,"up",0,0.775901794,"2016_Oct_18_1358",60.01791535,"heterogeneity160929b",1,264,17,-0.075,0.775901794,6.65402595805086,264,0.5,775.901794,"264",1,"0.5","1"
