"ID","pracword","valence","word","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_3.keys","key_resp_3.rt","key_resp_4.keys","key_resp_4.rt","response.keys","response.corr","response.rt","date","frameRate","expName","session","participant","trial40","trial40c","rt","logrt","id","valenceE","rtms","rt.z"
238,NA,"positive","brilliant",NA,NA,NA,NA,0,5,5,12,NA,NA,NA,NA,"up",0,1.492198944,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,6,-0.35,1.492198944,7.30800611235723,238,0.5,1492.198944,1.39624544454259
238,NA,"positive","persistent",NA,NA,NA,NA,0,7,7,13,NA,NA,NA,NA,"up",0,1.908135891,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,8,-0.3,1.908135891,7.5538820711702,238,0.5,1908.135891,2.56441236862419
238,NA,"positive","enthusiastic",NA,NA,NA,NA,0,9,9,16,NA,NA,NA,NA,"up",0,0.790889025,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,10,-0.25,0.790889025,6.67315766083281,238,0.5,790.889025,-0.573396965959942
238,NA,"positive","courageous",NA,NA,NA,NA,0,10,10,15,NA,NA,NA,NA,"up",0,1.475129843,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,11,-0.225,1.475129843,7.29650129405212,238,0.5,1475.129843,1.34830654573635
238,NA,"negative","childish",NA,NA,NA,NA,0,13,13,29,NA,NA,NA,NA,"up",0,0.942049026,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,14,-0.15,0.942049026,6.84805731780808,238,-0.5,942.049026,-0.148861192723281
238,NA,"negative","tense",NA,NA,NA,NA,0,15,15,26,NA,NA,NA,NA,"up",0,1.660208941,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,16,-0.1,1.660208941,7.41469874150216,238,-0.5,1660.208941,1.86810475597435
238,NA,"negative","worrying",NA,NA,NA,NA,0,17,17,32,NA,NA,NA,NA,"up",0,1.142627001,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,18,-0.05,1.142627001,7.04108527720317,238,-0.5,1142.627001,0.414465911983928
238,NA,"negative","gullible",NA,NA,NA,NA,0,19,19,34,NA,NA,NA,NA,"up",0,1.125419855,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,20,0,1.125419855,7.02591144945951,238,-0.5,1125.419855,0.366139311137279
238,NA,"positive","trusting",NA,NA,NA,NA,0,21,21,8,NA,NA,NA,NA,"up",0,0.842618942,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,22,0.05,0.842618942,6.73651482970999,238,0.5,842.618942,-0.428112498059844
238,NA,"positive","ambitious",NA,NA,NA,NA,0,24,24,10,NA,NA,NA,NA,"up",0,0.874920845,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,25,0.125,0.874920845,6.77413341940846,238,0.5,874.920845,-0.337391981544892
238,NA,"negative","fearful",NA,NA,NA,NA,0,25,25,24,NA,NA,NA,NA,"up",0,1.70728898,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,26,0.15,1.70728898,7.44266199962038,238,-0.5,1707.28898,2.0003299519829
238,NA,"positive","tidy",NA,NA,NA,NA,0,28,28,4,NA,NA,NA,NA,"up",0,0.927170038,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,29,0.225,0.927170038,6.83213697700816,238,0.5,927.170038,-0.190649117000676
238,NA,"positive","confident",NA,NA,NA,NA,0,29,29,7,NA,NA,NA,NA,"up",0,0.658972979,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,30,0.25,0.658972979,6.49068253062696,238,0.5,658.972979,-0.943885721056822
238,NA,"positive","wise",NA,NA,NA,NA,0,31,31,19,NA,NA,NA,NA,"up",0,0.710973024,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,32,0.3,0.710973024,6.5666344881552,238,0.5,710.973024,-0.79784259346769
238,NA,"positive","orderly",NA,NA,NA,NA,0,32,32,14,NA,NA,NA,NA,"up",0,0.97578001,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,33,0.325,0.97578001,6.88323716141662,238,0.5,975.78001,-0.0541270747043646
238,NA,"positive","outgoing",NA,NA,NA,NA,0,33,33,17,NA,NA,NA,NA,"up",0,0.692638874,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,34,0.35,0.692638874,6.54050875802822,238,0.5,692.638874,-0.849334406747626
238,NA,"positive","inventive",NA,NA,NA,NA,0,34,34,18,NA,NA,NA,NA,"up",0,1.375526905,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,35,0.375,1.375526905,7.22659214033327,238,0.5,1375.526905,1.06856977661267
238,NA,"negative","impulsive",NA,NA,NA,NA,0,35,35,21,NA,NA,NA,NA,"up",0,0.758951187,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,36,0.4,0.758951187,6.63193746307454,238,-0.5,758.951187,-0.663094998912702
238,NA,"positive","idealistic",NA,NA,NA,NA,0,36,36,3,NA,NA,NA,NA,"up",0,0.757925987,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,37,0.425,0.757925987,6.63058573839482,238,0.5,757.925987,-0.665974292851859
238,NA,"positive","disciplined",NA,NA,NA,NA,0,37,37,1,NA,NA,NA,NA,"up",0,0.858361959,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,38,0.45,0.858361959,6.75502587416488,238,0.5,858.361959,-0.383897931699971
238,NA,"positive","neat",NA,NA,NA,NA,0,38,38,5,NA,NA,NA,NA,"up",0,1.210576057,"2016_Oct_05_1742",60.01860241,"heterogeneity160929b",1,238,39,0.475,1.210576057,7.09885160546587,238,0.5,1210.576057,0.605302144048131
239,NA,"negative","stubborn",NA,NA,NA,NA,0,0,0,39,NA,NA,NA,NA,"up",0,1.42624712,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,1,-0.475,1.42624712,7.26280188189291,239,-0.5,1426.24712,1.21101847700501
239,NA,"positive","orderly",NA,NA,NA,NA,0,1,1,14,NA,NA,NA,NA,"up",0,1.576244116,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,2,-0.45,1.576244116,7.36280015436177,239,0.5,1576.244116,1.63228792830672
239,NA,"negative","withdrawn",NA,NA,NA,NA,0,2,2,38,NA,NA,NA,NA,"up",0,1.425208092,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,3,-0.425,1.425208092,7.26207311151517,239,-0.5,1425.208092,1.20810034686161
239,NA,"negative","tense",NA,NA,NA,NA,0,6,6,26,NA,NA,NA,NA,"up",0,0.893723011,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,7,-0.325,0.893723011,6.79539589606975,239,-0.5,893.723011,-0.284585736317796
239,NA,"negative","anxious",NA,NA,NA,NA,0,7,7,35,NA,NA,NA,NA,"up",0,0.992352009,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,8,-0.3,0.992352009,6.90007789212355,239,-0.5,992.352009,-0.00758429643630831
239,NA,"negative","messy",NA,NA,NA,NA,0,11,11,36,NA,NA,NA,NA,"up",0,1.543512106,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,12,-0.2,1.543512106,7.34181568712493,239,-0.5,1543.512106,1.54035944800101
239,NA,"negative","worrying",NA,NA,NA,NA,0,14,14,32,NA,NA,NA,NA,"up",0,1.175925016,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,15,-0.125,1.175925016,7.06981036452093,239,-0.5,1175.925016,0.507984028229978
239,NA,"positive","trusting",NA,NA,NA,NA,0,15,15,8,NA,NA,NA,NA,"up",0,1.342607975,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,16,-0.1,1.342607975,7.20236925145424,239,0.5,1342.607975,0.976116327888005
239,NA,"negative","fearful",NA,NA,NA,NA,0,16,16,24,NA,NA,NA,NA,"up",0,1.242817163,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,17,-0.075,1.242817163,7.12513598736882,239,-0.5,1242.817163,0.695851911018
239,NA,"negative","clumsy",NA,NA,NA,NA,0,18,18,23,NA,NA,NA,NA,"up",0,1.209826946,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,19,-0.025,1.209826946,7.09823260852776,239,-0.5,1209.826946,0.60319825138128
239,NA,"negative","insecure",NA,NA,NA,NA,0,24,24,22,NA,NA,NA,NA,"up",0,1.275705099,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,25,0.125,1.275705099,7.1512543235575,239,-0.5,1275.705099,0.788218312496907
239,NA,"negative","gullible",NA,NA,NA,NA,0,25,25,34,NA,NA,NA,NA,"up",0,1.190493107,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,26,0.15,1.190493107,7.08212287590596,239,-0.5,1190.493107,0.548898792296875
239,NA,"negative","irritable",NA,NA,NA,NA,0,27,27,27,NA,NA,NA,NA,"up",0,0.975517035,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,28,0.2,0.975517035,6.88296762275026,239,-0.5,975.517035,-0.0548656450551741
239,NA,"negative","boring",NA,NA,NA,NA,0,29,29,20,NA,NA,NA,NA,"up",0,1.226682901,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,30,0.25,1.226682901,7.11206897691816,239,-0.5,1226.682901,0.650538525542613
239,NA,"positive","idealistic",NA,NA,NA,NA,0,30,30,3,NA,NA,NA,NA,"up",0,1.325201988,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,31,0.275,1.325201988,7.18932017057554,239,0.5,1325.201988,0.92723127826438
239,NA,"negative","inhibited",NA,NA,NA,NA,0,32,32,25,NA,NA,NA,NA,"up",0,1.674953938,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,33,0.325,1.674953938,7.42354094417955,239,-0.5,1674.953938,1.90951636394839
239,NA,"negative","timid",NA,NA,NA,NA,0,34,34,28,NA,NA,NA,NA,"up",0,1.160233974,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,35,0.375,1.160233974,7.05637696548549,239,-0.5,1160.233974,0.46391543465833
239,NA,"negative","childish",NA,NA,NA,NA,0,35,35,29,NA,NA,NA,NA,"up",0,0.809356213,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,36,0.4,0.809356213,6.69623913288105,239,-0.5,809.356213,-0.521531512895498
239,NA,"negative","moody",NA,NA,NA,NA,0,36,36,30,NA,NA,NA,NA,"up",0,0.460456133,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,37,0.425,0.460456133,6.13221759165734,239,-0.5,460.456133,-1.50142410528264
239,NA,"positive","thrifty",NA,NA,NA,NA,0,37,37,2,NA,NA,NA,NA,"up",0,1.642292976,"2016_Oct_05_1758",59.96711627,"heterogeneity160929b",1,239,38,0.45,1.642292976,7.40384870040567,239,0.5,1642.292976,1.81778742331863
240,NA,"positive","proud",NA,NA,NA,NA,0,0,0,11,NA,NA,NA,NA,"up",0,0.67702508,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,1,-0.475,0.67702508,6.51770831801635,240,0.5,677.02508,-0.893186047823945
240,NA,"negative","gullible",NA,NA,NA,NA,0,2,2,34,NA,NA,NA,NA,"up",0,0.742395878,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,3,-0.425,0.742395878,6.60988262919365,240,-0.5,742.395878,-0.70959090299441
240,NA,"positive","enthusiastic",NA,NA,NA,NA,0,3,3,16,NA,NA,NA,NA,"up",0,0.674381018,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,4,-0.4,0.674381018,6.51379525979093,240,0.5,674.381018,-0.900611946859601
240,NA,"negative","irritable",NA,NA,NA,NA,0,4,4,27,NA,NA,NA,NA,"up",0,1.075423002,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,5,-0.375,1.075423002,6.98046935339734,240,-0.5,1075.423002,0.22572218684952
240,NA,"positive","talented",NA,NA,NA,NA,0,5,5,0,NA,NA,NA,NA,"up",0,1.609016895,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,6,-0.35,1.609016895,7.38337864724801,240,0.5,1609.016895,1.7243309091339
240,NA,"negative","messy",NA,NA,NA,NA,0,6,6,36,NA,NA,NA,NA,"up",0,0.860136986,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,7,-0.325,0.860136986,6.75709166260939,240,-0.5,860.136986,-0.378912734194178
240,NA,"positive","persistent",NA,NA,NA,NA,0,8,8,13,NA,NA,NA,NA,"up",0,1.224901915,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,9,-0.275,1.224901915,7.11061605038535,240,0.5,1224.901915,0.645536592070586
240,NA,"negative","insecure",NA,NA,NA,NA,0,9,9,22,NA,NA,NA,NA,"up",0,0.892735958,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,10,-0.25,0.892735958,6.79429085742339,240,-0.5,892.735958,-0.287357893672972
240,NA,"positive","artistic",NA,NA,NA,NA,0,11,11,9,NA,NA,NA,NA,"up",0,1.092458963,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,12,-0.2,1.092458963,6.99618636379286,240,0.5,1092.458963,0.273568011327681
240,NA,"negative","moody",NA,NA,NA,NA,0,12,12,30,NA,NA,NA,NA,"up",0,0.843409061,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,13,-0.175,0.843409061,6.73745208467424,240,-0.5,843.409061,-0.425893433635427
240,NA,"negative","anxious",NA,NA,NA,NA,0,14,14,35,NA,NA,NA,NA,"up",0,0.726268053,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,15,-0.125,0.726268053,6.5879191656885,240,-0.5,726.268053,-0.754886210031359
240,NA,"negative","clumsy",NA,NA,NA,NA,0,15,15,23,NA,NA,NA,NA,"up",0,0.676438093,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,16,-0.1,0.676438093,6.51684093270656,240,-0.5,676.438093,-0.894834612115267
240,NA,"positive","disciplined",NA,NA,NA,NA,0,18,18,1,NA,NA,NA,NA,"up",0,1.024772882,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,19,-0.025,1.024772882,6.93222628848377,240,0.5,1024.772882,0.0834703496142867
240,NA,"positive","idealistic",NA,NA,NA,NA,0,20,20,3,NA,NA,NA,NA,"up",0,0.841898918,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,21,0.025,0.841898918,6.73565995715453,240,0.5,841.898918,-0.430134699327155
240,NA,"positive","brilliant",NA,NA,NA,NA,0,21,21,12,NA,NA,NA,NA,"up",0,0.592189074,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,22,0.05,0.592189074,6.38382596564927,240,0.5,592.189074,-1.13144960410376
240,NA,"negative","impulsive",NA,NA,NA,NA,0,22,22,21,NA,NA,NA,NA,"up",0,0.708931923,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,23,0.075,0.708931923,6.56375950358639,240,-0.5,708.931923,-0.803575064925461
240,NA,"negative","stubborn",NA,NA,NA,NA,0,26,26,39,NA,NA,NA,NA,"up",0,0.875955105,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,27,0.175,0.875955105,6.77531483962307,240,-0.5,875.955105,-0.334487242421295
240,NA,"positive","orderly",NA,NA,NA,NA,0,27,27,14,NA,NA,NA,NA,"up",0,0.576222897,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,28,0.2,0.576222897,6.35649455979911,240,0.5,576.222897,-1.17629091962034
240,NA,"positive","ambitious",NA,NA,NA,NA,0,29,29,10,NA,NA,NA,NA,"up",0,0.758995056,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,30,0.25,0.758995056,6.63199526354042,240,0.5,758.995056,-0.662971791981551
240,NA,"positive","outgoing",NA,NA,NA,NA,0,30,30,17,NA,NA,NA,NA,"up",0,0.642481089,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,31,0.275,0.642481089,6.46533738287317,240,0.5,642.481089,-0.990203511655963
240,NA,"positive","confident",NA,NA,NA,NA,0,31,31,7,NA,NA,NA,NA,"up",0,0.575739861,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,32,0.3,0.575739861,6.35565592847192,240,0.5,575.739861,-1.1776475355267
240,NA,"positive","inventive",NA,NA,NA,NA,0,32,32,18,NA,NA,NA,NA,"up",0,1.108559847,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,33,0.325,1.108559847,7.01081701677356,240,0.5,1108.559847,0.318787654047409
240,NA,"positive","tidy",NA,NA,NA,NA,0,33,33,4,NA,NA,NA,NA,"up",0,0.677630901,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,34,0.35,0.677630901,6.51860274589898,240,0.5,677.630901,-0.891484587880993
240,NA,"negative","childish",NA,NA,NA,NA,0,36,36,29,NA,NA,NA,NA,"up",0,0.875238895,"2016_Oct_05_1812",60.00821226,"heterogeneity160929b",1,240,37,0.425,0.875238895,6.7744968719508,240,-0.5,875.238895,-0.336498731996171
241,NA,"positive","idealistic",NA,NA,NA,NA,0,1,1,3,NA,NA,NA,NA,"up",0,1.457864046,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,2,-0.45,1.457864046,7.28472766130726,241,0.5,1457.864046,1.29981522242694
241,NA,"negative","impulsive",NA,NA,NA,NA,0,2,2,21,NA,NA,NA,NA,"up",0,1.475701094,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,3,-0.425,1.475701094,7.29688847381222,241,-0.5,1475.701094,1.3499109151687
241,NA,"positive","talented",NA,NA,NA,NA,0,5,5,0,NA,NA,NA,NA,"up",0,1.625771999,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,6,-0.35,1.625771999,7.39373805825851,241,0.5,1625.771999,1.77138794131995
241,NA,"positive","enthusiastic",NA,NA,NA,NA,0,6,6,16,NA,NA,NA,NA,"up",0,0.907547951,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,7,-0.325,0.907547951,6.81074640331059,241,0.5,907.547951,-0.245758126142996
241,NA,"negative","boring",NA,NA,NA,NA,0,8,8,20,NA,NA,NA,NA,"up",0,1.643064976,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,9,-0.275,1.643064976,7.40431866442511,241,-0.5,1643.064976,1.81995560018269
241,NA,"positive","disciplined",NA,NA,NA,NA,0,9,9,1,NA,NA,NA,NA,"up",0,1.024374008,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,10,-0.25,1.024374008,6.93183698110226,241,0.5,1024.374008,0.0823501043053837
241,NA,"positive","confident",NA,NA,NA,NA,0,10,10,7,NA,NA,NA,NA,"up",0,0.625604868,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,11,-0.225,0.625604868,6.43871897053075,241,0.5,625.604868,-1.0376007032685
241,NA,"negative","antisocial",NA,NA,NA,NA,0,11,11,33,NA,NA,NA,NA,"up",0,1.774448872,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,12,-0.2,1.774448872,7.48124515904819,241,-0.5,1774.448872,2.18894980175857
241,NA,"negative","childish",NA,NA,NA,NA,0,12,12,29,NA,NA,NA,NA,"up",0,1.392390966,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,13,-0.175,1.392390966,7.2387776678381,241,-0.5,1392.390966,1.11593281663107
241,NA,"positive","courageous",NA,NA,NA,NA,0,14,14,15,NA,NA,NA,NA,"up",0,0.891189098,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,15,-0.125,0.891189098,6.79255663615385,241,0.5,891.189098,-0.291702279766148
241,NA,"positive","inventive",NA,NA,NA,NA,0,16,16,18,NA,NA,NA,NA,"up",0,2.025305986,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,17,-0.075,2.025305986,7.61347607232308,241,0.5,2025.305986,2.89348683641966
241,NA,"negative","anxious",NA,NA,NA,NA,0,17,17,35,NA,NA,NA,NA,"up",0,0.992795229,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,18,-0.05,0.992795229,6.90052442827853,241,-0.5,992.795229,-0.00633950453256957
241,NA,"positive","outgoing",NA,NA,NA,NA,0,18,18,17,NA,NA,NA,NA,"up",0,0.875813007,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,19,-0.025,0.875813007,6.7751526058213,241,0.5,875.813007,-0.334886327390243
241,NA,"positive","brilliant",NA,NA,NA,NA,0,20,20,12,NA,NA,NA,NA,"up",0,0.659047127,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,21,0.025,0.659047127,6.49079504484391,241,0.5,659.047127,-0.943677474971179
241,NA,"positive","trusting",NA,NA,NA,NA,0,21,21,8,NA,NA,NA,NA,"up",0,0.592675209,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,22,0.05,0.592675209,6.3846465406877,241,0.5,592.675209,-1.13008428459624
241,NA,"negative","tense",NA,NA,NA,NA,0,22,22,26,NA,NA,NA,NA,"up",0,0.560324907,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,23,0.075,0.560324907,6.32851680655486,241,-0.5,560.324907,-1.22094073063456
241,NA,"negative","worrying",NA,NA,NA,NA,0,23,23,32,NA,NA,NA,NA,"up",0,0.775811911,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,24,0.1,0.775811911,6.65391010807182,241,-0.5,775.811911,-0.615741330923047
241,NA,"negative","messy",NA,NA,NA,NA,0,24,24,36,NA,NA,NA,NA,"up",0,0.810385942,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,25,0.125,0.810385942,6.69751060579487,241,-0.5,810.385942,-0.51863949917264
241,NA,"positive","artistic",NA,NA,NA,NA,0,25,25,9,NA,NA,NA,NA,"up",0,0.706949949,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,26,0.15,0.706949949,6.56095986989696,241,0.5,706.949949,-0.809141477065303
241,NA,"negative","fearful",NA,NA,NA,NA,0,27,27,24,NA,NA,NA,NA,"up",0,0.842944145,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,28,0.2,0.842944145,6.73690069839274,241,-0.5,842.944145,-0.427199159172899
241,NA,"negative","forgetful",NA,NA,NA,NA,0,28,28,31,NA,NA,NA,NA,"up",0,0.659004927,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,29,0.225,0.659004927,6.49073101095407,241,-0.5,659.004927,-0.943795994483696
241,NA,"positive","wise",NA,NA,NA,NA,0,29,29,19,NA,NA,NA,NA,"up",0,0.761034012,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,30,0.25,0.761034012,6.63467805068686,241,0.5,761.034012,-0.657245344797579
241,NA,"negative","insecure",NA,NA,NA,NA,0,30,30,22,NA,NA,NA,NA,"up",0,1.159203053,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,31,0.275,1.159203053,7.05548802471591,241,-0.5,1159.203053,0.461020073180521
241,NA,"positive","ambitious",NA,NA,NA,NA,0,34,34,10,NA,NA,NA,NA,"up",0,0.909006119,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,35,0.375,0.909006119,6.81235182572798,241,0.5,909.006119,-0.241662833239492
241,NA,"negative","moody",NA,NA,NA,NA,0,35,35,30,NA,NA,NA,NA,"up",0,1.376872063,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,36,0.4,1.376872063,7.22756958446309,241,-0.5,1376.872063,1.07234767875528
241,NA,"positive","proud",NA,NA,NA,NA,0,37,37,11,NA,NA,NA,NA,"up",0,0.610297918,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,38,0.45,0.610297918,6.41394722810763,241,0.5,610.297918,-1.08059056706285
241,NA,"positive","persistent",NA,NA,NA,NA,0,38,38,13,NA,NA,NA,NA,"up",0,0.774775028,"2016_Oct_05_1831",60.04412078,"heterogeneity160929b",1,241,39,0.475,0.774775028,6.65257270076047,241,0.5,774.775028,-0.618653436792648
242,NA,"positive","disciplined",NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"up",0,0.725212097,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,1,-0.475,0.725212097,6.58646415965718,242,0.5,725.212097,-0.757851882788691
242,NA,"positive","enthusiastic",NA,NA,NA,NA,0,2,2,16,NA,NA,NA,NA,"up",0,0.873991966,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,3,-0.425,0.873991966,6.77307118339361,242,0.5,873.991966,-0.340000756100989
242,NA,"positive","tender",NA,NA,NA,NA,0,3,3,6,NA,NA,NA,NA,"up",0,0.743334055,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,4,-0.4,0.743334055,6.6111455466376,242,0.5,743.334055,-0.70695601482629
242,NA,"positive","artistic",NA,NA,NA,NA,0,5,5,9,NA,NA,NA,NA,"up",0,0.559267998,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,6,-0.35,0.559267998,6.32662878223952,242,0.5,559.267998,-1.22390907991074
242,NA,"negative","fearful",NA,NA,NA,NA,0,6,6,24,NA,NA,NA,NA,"up",0,0.626245022,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,7,-0.325,0.626245022,6.43974170346529,242,-0.5,626.245022,-1.035802818434
242,NA,"negative","withdrawn",NA,NA,NA,NA,0,9,9,38,NA,NA,NA,NA,"up",0,0.675484896,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,10,-0.25,0.675484896,6.51543079741674,242,-0.5,675.484896,-0.897511684242581
242,NA,"negative","antisocial",NA,NA,NA,NA,0,11,11,33,NA,NA,NA,NA,"up",0,1.041803837,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,12,-0.2,1.041803837,6.94870894835288,242,-0.5,1041.803837,0.131302114645062
242,NA,"positive","orderly",NA,NA,NA,NA,0,14,14,14,NA,NA,NA,NA,"up",0,0.742485046,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,15,-0.125,0.742485046,6.6100027304067,242,0.5,742.485046,-0.709340472949573
242,NA,"negative","impulsive",NA,NA,NA,NA,0,15,15,21,NA,NA,NA,NA,"up",0,0.842161179,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,16,-0.1,0.842161179,6.73597141991359,242,-0.5,842.161179,-0.429398134259093
242,NA,"positive","trusting",NA,NA,NA,NA,0,16,16,8,NA,NA,NA,NA,"up",0,0.70916605,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,17,-0.075,0.70916605,6.56408970221382,242,0.5,709.16605,-0.80291751473809
242,NA,"negative","insecure",NA,NA,NA,NA,0,17,17,22,NA,NA,NA,NA,"up",0,0.842483997,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,18,-0.05,0.842483997,6.73635466738736,242,-0.5,842.483997,-0.428491493690569
242,NA,"negative","tense",NA,NA,NA,NA,0,18,18,26,NA,NA,NA,NA,"up",0,0.876848936,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,19,-0.025,0.876848936,6.77633472668011,242,-0.5,876.848936,-0.331976900848011
242,NA,"negative","moody",NA,NA,NA,NA,0,19,19,30,NA,NA,NA,NA,"up",0,0.543490171,"2016_Oct_06_1203",60.03123001,"heterogeneity160929b",1,242,20,0,0.543490171,6.29801162176112,242,-0.5,543.490171,-1.26822141082584
