"id1","subject","subj","age","gender","gender_TEXT","hispanic","race","race_TEXT","relstat","relstat_TEXT","ass.matrix.1","ass.matrix.2","ass.matrix.3","ass.matrix.4","ass.matrix.5","ass.matrix.6","ass.matrix.7","ass.matrix.8","ass.matrix.9","ass.matrix.10","ass.matrix.11","ass.matrix.12","ass.v","ass.c","rmpredom","rmpredomave","rmpredom.c","rmpredomave.c","prom.matrix.1","prom.matrix.2","prom.matrix.3","prom.matrix.4","prom.matrix.5","prom.v","prom.c","prev.matrix.1","prev.matrix.2","prev.matrix.3","prev.matrix.4","prev.matrix.5","prev.v","prev.c","rfpredom","rfpredomave","rfpredom.c","rfpredomave.c","se.all.1","se.all.2","se.all.3","se.all.4","se.all.5","se.all.6","se.all.7","se.all.8","se.all.9","se.all.10","se.v","se.c","pracword","valence","word","response.rt","session","participant","trial40","trial40c","rt","logrt","id","valenceE","rtms","rt.z"
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","persistent",0.4419141,1,  264,12,-0.200,0.4419141,6.091115,264, 0.5, 441.9141,-1.553499813
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","outgoing",0.5260699,1,  264,14,-0.150,0.5260699,6.265434,264, 0.5, 526.0699,-1.317146634
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","artistic",0.7759018,1,  264,17,-0.075,0.7759018,6.654026,264, 0.5, 775.9018,-0.615488893
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","inventive",0.9588640,1,  264,18,-0.050,0.9588640,6.865749,264, 0.5, 958.8640,-0.101636088
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"negative","antisocial",0.6586540,1,  264,19,-0.025,0.6586540,6.490198,264,-0.5, 658.6540,-0.944781650
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","talented",0.8592288,1,  264,20, 0.000,0.8592288,6.756035,264, 0.5, 859.2288,-0.381463254
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"negative","clumsy",0.8432240,1,  264,22, 0.050,0.8432240,6.737233,264,-0.5, 843.2240,-0.426413043
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","idealistic",0.7918200,1,  264,23, 0.075,0.7918200,6.674334,264, 0.5, 791.8200,-0.570782167
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","proud",0.6102600,1,  264,31, 0.275,0.6102600,6.413885,264, 0.5, 610.2600,-1.080697032
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","ambitious",0.6084719,1,  264,33, 0.325,0.6084719,6.410951,264, 0.5, 608.4719,-1.085719058
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","wise",0.5444782,1,  264,34, 0.350,0.5444782,6.299828,264, 0.5, 544.4782,-1.265446574
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"negative","forgetful",0.7756498,1,  264,30, 0.250,0.7756498,6.653701,264,-0.5, 775.6498,-0.616196662
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"negative","childish",1.0592210,1,  264,36, 0.400,1.0592210,6.965289,264,-0.5,1059.2210, 0.180218634
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"negative","worrying",0.6092741,1,  264,37, 0.425,0.6092741,6.412268,264,-0.5, 609.2741,-1.083465842
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","trusting",0.7426670,1,  264,39, 0.475,0.7426670,6.610248,264, 0.5, 742.6670,-0.708829564
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"negative","moody",0.6436110,1,  264,35, 0.375,0.6436110,6.467094,264,-0.5, 643.6110,-0.987030264
264,264,109021,18,2,NA,NA, 5,"",1,"",2,6,6,5,2,5,2,4,5,4,4,5,4.166667,-0.21085859, 0.50000000,4.416667, 0.26262626,-0.079545455,3,4,3,4,4,3.6,-0.05151515,5,4,4,4,3,4.0, 0.26060606,-0.4,3.8,-0.31212121, 0.104545455,5,3,5,5,3,5,4,2,5,4,4.1,-1.02424242,NA,"positive","courageous",0.8419940,1,  264,29, 0.225,0.8419940,6.735773,264, 0.5, 841.9940,-0.429867528
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"negative","stubborn",1.2757440,1,  265, 9,-0.275,1.2757440,7.151285,265,-0.5,1275.7440, 0.788327457
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","confident",0.8922260,1,  265,11,-0.225,0.8922260,6.793719,265, 0.5, 892.2260,-0.288790174
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","ambitious",1.0256560,1,  265,24, 0.100,1.0256560,6.933088,265, 0.5,1025.6560, 0.085950561
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","wise",0.8441861,1,  265, 7,-0.325,0.8441861,6.738373,265, 0.5, 844.1861,-0.423711195
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","thrifty",1.1929040,1,  265,29, 0.225,1.1929040,7.084146,265, 0.5,1192.9040, 0.555669820
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","disciplined",0.8748250,1,  265,30, 0.250,0.8748250,6.774024,265, 0.5, 874.8250,-0.337661161
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"negative","antisocial",1.5250640,1,  265,31, 0.275,1.5250640,7.329792,265,-0.5,1525.0640, 1.488547565
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"negative","tense",0.8601401,1,  265,25, 0.125,0.8601401,6.757095,265,-0.5, 860.1401,-0.378904031
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"negative","withdrawn",1.2255690,1,  265,16,-0.100,1.2255690,7.111161,265,-0.5,1225.5690, 0.647410141
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","tidy",0.9276369,1,  265,17,-0.075,0.9276369,6.832640,265, 0.5, 927.6369,-0.189338033
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","talented",0.9426589,1,  265,18,-0.050,0.9426589,6.848705,265, 0.5, 942.6589,-0.147148347
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"negative","worrying",1.2422459,1,  265,20, 0.000,1.2422459,7.124676,265,-0.5,1242.2459, 0.694247544
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","orderly",1.0761080,1,  265,21, 0.025,1.0761080,6.981106,265, 0.5,1076.1080, 0.227645958
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","enthusiastic",0.9407911,1,  265,22, 0.050,0.9407911,6.846721,265, 0.5, 940.7911,-0.152394018
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","neat",0.8604159,1,  265,23, 0.075,0.8604159,6.757416,265, 0.5, 860.4159,-0.378129298
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","tender",2.0434511,1,  265, 1,-0.475,2.0434511,7.622395,265, 0.5,2043.4511, 2.944447657
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","persistent",1.0078082,1,  265, 3,-0.425,1.0078082,6.915533,265, 0.5,1007.8082, 0.035824736
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","courageous",1.8750060,1,  265, 6,-0.350,1.8750060,7.536367,265, 0.5,1875.0060, 2.471366320
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"negative","irritable",1.7087440,1,  265,34, 0.350,1.7087440,7.443514,265,-0.5,1708.7440, 2.004416541
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","idealistic",1.6750760,1,  265,36, 0.400,1.6750760,7.423614,265, 0.5,1675.0760, 1.909859200
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"negative","boring",1.5265589,1,  265,15,-0.125,1.5265589,7.330771,265,-0.5,1526.5589, 1.492745975
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"positive","trusting",1.0253859,1,  265,33, 0.325,1.0253859,6.932824,265, 0.5,1025.3859, 0.085191902
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"negative","insecure",1.4089620,1,  265,38, 0.450,1.4089620,7.250609,265,-0.5,1408.9620, 1.162472916
265,265,102472,22,1,NA, 0, 2,"",1,"",4,5,5,5,3,4,5,3,5,2,4,5,4.166667,-0.21085859,-0.25000000,4.041667,-0.48737374,-0.454545455,4,3,4,3,3,3.4,-0.25151515,4,5,4,4,4,4.2, 0.46060606,-0.8,3.8,-0.71212121, 0.104545455,5,3,6,5,3,2,5,2,4,3,3.8,-1.32424242,NA,"negative","moody",1.0766370,1,  265,39, 0.475,1.0766370,6.981598,265,-0.5,1076.6370, 0.229131808
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"negative","tense",0.6937129,1,  266,34, 0.350,0.6937129,6.542058,266,-0.5, 693.7129,-0.846317844
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"positive","disciplined",1.5248010,1,  266,36, 0.400,1.5248010,7.329619,266, 0.5,1524.8010, 1.487808991
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"positive","trusting",0.9094710,1,  266, 1,-0.475,0.9094710,6.812863,266, 0.5, 909.4710,-0.240357108
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"positive","thrifty",0.8095839,1,  266, 2,-0.450,0.8095839,6.696520,266, 0.5, 809.5839,-0.520892044
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"negative","forgetful",1.5249910,1,  266, 3,-0.425,1.5249910,7.329744,266,-0.5,1524.9910, 1.488342663
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"positive","courageous",0.6415918,1,  266, 4,-0.400,0.6415918,6.463952,266, 0.5, 641.5918,-0.992701133
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"positive","ambitious",0.7250042,1,  266, 5,-0.375,0.7250042,6.586177,266, 0.5, 725.0042,-0.758435777
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"positive","proud",0.7935460,1,  266, 6,-0.350,0.7935460,6.676511,266, 0.5, 793.5460,-0.565934910
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"negative","moody",1.2600672,1,  266, 7,-0.325,1.2600672,7.138920,266,-0.5,1260.0672, 0.744299042
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"positive","persistent",0.7920251,1,  266,37, 0.425,0.7920251,6.674593,266, 0.5, 792.0251,-0.570206308
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"positive","enthusiastic",1.0911140,1,  266,38, 0.450,1.0911140,6.994955,266, 0.5,1091.1140, 0.269790780
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"negative","clumsy",1.2759869,1,  266,39, 0.475,1.2759869,7.151475,266,-0.5,1275.9869, 0.789009784
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"positive","brilliant",0.8254809,1,  266,40, 0.500,0.8254809,6.715966,266, 0.5, 825.4809,-0.476244912
266,266,110890,19,1,NA, 0, 5,"",1,"",5,1,4,6,2,5,6,5,5,3,5,5,4.333333,-0.04419192, 0.33333333,4.500000, 0.09595960, 0.003787879,5,3,2,5,4,3.8, 0.14848485,1,2,2,1,2,1.6,-2.13939394, 2.2,2.7, 2.28787879,-0.995454545,6,6,6,7,7,6,5,5,6,5,5.9, 0.77575758,NA,"negative","irritable",1.1421111,1,  266,13,-0.175,1.1421111,7.040634,266,-0.5,1142.1111, 0.413016890
